campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,roas_calculated
513571,Flash Sale,20/04/2023,All,Social Media,6778,416,25,"£2,285.44","£2,843.67",2.04,1.244254936
765157,Membership Drive,20/04/2023,Premium,SMS,9581,997,42,"£2,578.40","£4,447.42",1.66,1.724875892
276239,Category Promotion,20/04/2023,All,App,8064,759,85,"£2,251.35","£9,052.54",3.1,4.020938548
456764,App Push Notification,20/04/2023,Premium,App,9425,243,37,"£3,016.75","£8,671.94",2.5,2.874596834
460778,Email Campaign,20/04/2023,Inactive,Email,7107,734,62,"£4,143.83","£5,436.41",1.89,1.311928819
350956,Referral Program,20/04/2023,Inactive,SMS,3667,710,65,"£4,811.10","£6,180.77",2.79,1.284689572
580945,New User Discount,19/04/2023,New Users,App,9352,299,99,"£4,878.03","£8,217.49",1.64,1.684591936
722642,Weekend Special,19/04/2023,All,SMS,4350,246,64,"£1,474.35","£7,618.68",3.5,5.167483976
854007,Festival Offer,19/04/2023,All,App,9178,649,55,"£2,260.39","£3,459.70",1.66,1.530576582
517882,Flash Sale,19/04/2023,New Users,App,8707,905,23,"£3,455.71","£7,875.24",3.14,2.278906505
860706,Membership Drive,19/04/2023,Inactive,SMS,8560,530,28,"£2,895.57","£8,546.35",2.58,2.951525952
175630,Category Promotion,19/04/2023,New Users,Social Media,7164,241,40,"£2,236.07","£6,012.69",3.18,2.688954281
592245,App Push Notification,19/04/2023,All,App,8654,207,75,"£3,616.01","£8,344.03",3.66,2.307524039
901493,Email Campaign,19/04/2023,Premium,Social Media,7263,157,40,"£1,736.23","£4,790.27",1.54,2.759006583
492382,Referral Program,19/04/2023,Premium,Social Media,2893,245,11,"£4,754.62","£2,937.32",3.72,0.6177822833
425932,New User Discount,18/04/2023,Inactive,SMS,4822,359,63,"£3,853.98","£2,376.13",1.83,0.6165392659
64743,Weekend Special,18/04/2023,All,Email,7827,866,42,"£2,956.06","£7,615.61",3.23,2.576270441
403509,Festival Offer,18/04/2023,Inactive,App,1926,501,100,"£4,887.72","£3,946.11",2.13,0.8073518941
98114,Flash Sale,18/04/2023,Premium,SMS,7037,457,78,"£3,840.41","£4,361.92",2.55,1.135795397
666677,Membership Drive,18/04/2023,Premium,Social Media,5785,217,24,"£3,021.90","£6,470.08",2.68,2.141063569
151163,Category Promotion,18/04/2023,All,Email,1458,682,56,"£1,422.03","£9,435.14",3.21,6.634979571
574873,App Push Notification,18/04/2023,All,SMS,9681,634,42,"£1,246.55","£3,028.84",2.37,2.429778188
292549,Email Campaign,18/04/2023,All,SMS,8784,271,81,"£1,416.16","£8,142.02",3.75,5.749364479
678124,Referral Program,18/04/2023,New Users,Social Media,2228,250,84,"£4,096.23","£3,558.65",2.87,0.8687622521
350389,New User Discount,17/04/2023,Inactive,App,3538,777,15,"£2,206.96","£9,897.86",2.11,4.484838873
565127,Weekend Special,17/04/2023,Premium,SMS,1656,344,59,"£2,052.13","£7,427.75",3.54,3.619531901
933249,Festival Offer,17/04/2023,Premium,App,7878,717,11,"£3,575.32","£6,148.18",3.9,1.719616706
262898,Flash Sale,17/04/2023,All,Social Media,2594,996,57,"£4,756.74","£2,792.49",2.42,0.5870596249
194090,Membership Drive,17/04/2023,Inactive,SMS,9374,522,13,"£3,939.80","£6,900.26",1.84,1.75142393
356409,Category Promotion,17/04/2023,Inactive,Social Media,2576,580,63,"£3,491.13","£4,789.00",3.48,1.371762152
596915,App Push Notification,17/04/2023,Premium,Social Media,3386,789,46,"£1,782.13","£8,154.42",3.08,4.575659464
432127,Email Campaign,17/04/2023,All,Social Media,2552,267,86,"£2,402.89","£6,134.39",1.63,2.55292169
958437,Referral Program,17/04/2023,Inactive,SMS,4941,596,80,"£1,826.15","£3,855.28",2.5,2.111151877
379633,New User Discount,16/04/2023,All,App,9641,489,25,"£4,510.43","£8,415.90",3.58,1.865875316
114071,Weekend Special,16/04/2023,New Users,App,7055,468,60,"£4,000.89","£5,940.12",3.06,1.484699654
545750,Festival Offer,16/04/2023,Premium,Social Media,4577,938,31,"£3,481.50","£8,542.15",3.25,2.453583226
976657,Flash Sale,16/04/2023,New Users,SMS,7694,439,85,"£2,024.19","£6,005.19",1.87,2.966712611
337633,Membership Drive,16/04/2023,Inactive,SMS,9758,517,41,"£4,354.30","£7,552.45",1.68,1.734480858
953661,Category Promotion,16/04/2023,Inactive,App,9562,682,60,"£1,641.26","£5,992.35",3.33,3.651066863
314738,App Push Notification,16/04/2023,Inactive,SMS,5776,665,49,"£4,563.33","£7,201.74",2.33,1.578176463
712505,Email Campaign,16/04/2023,Inactive,SMS,1913,625,93,"£4,740.54","£9,242.25",2.58,1.949619664
768168,Referral Program,16/04/2023,New Users,SMS,8603,995,99,"£2,933.06","£4,409.47",2.77,1.503368496
509467,New User Discount,15/04/2023,New Users,Email,5271,423,34,"£3,168.18","£8,776.82",3.94,2.770303455
393654,Weekend Special,15/04/2023,New Users,App,4666,201,93,"£4,868.23","£3,181.23",3.83,0.653467482
415708,Festival Offer,15/04/2023,Inactive,Email,6067,422,84,"£3,522.37","£8,178.42",2.38,2.321851481
120812,Flash Sale,15/04/2023,Inactive,Email,1872,386,45,"£4,122.33","£2,991.89",2.39,0.725776442
224487,Membership Drive,15/04/2023,Premium,App,5837,386,77,"£2,230.47","£5,876.68",2.27,2.63472721
575516,Category Promotion,15/04/2023,Premium,Email,1630,255,76,"£1,894.59","£9,935.59",1.66,5.244190036
859693,App Push Notification,15/04/2023,Inactive,Social Media,4696,413,97,"£4,479.25","£8,137.79",3.99,1.81677513
836553,Email Campaign,15/04/2023,New Users,SMS,6925,666,36,"£4,068.72","£8,087.81",2,1.987802061
601966,Referral Program,15/04/2023,All,SMS,1050,997,38,"£1,550.31","£3,171.49",2.68,2.045713438
811435,New User Discount,14/04/2023,New Users,Email,5662,124,88,"£2,275.81","£7,033.22",3.98,3.090424948
773570,Weekend Special,14/04/2023,Premium,App,4915,900,10,"£3,667.09","£9,303.79",2.24,2.537104352
991848,Festival Offer,14/04/2023,New Users,SMS,3195,914,90,"£4,085.11","£4,280.95",2.43,1.047939958
341725,Flash Sale,14/04/2023,New Users,App,7511,272,46,"£4,031.61","£5,289.69",3.6,1.312053993
891576,Membership Drive,14/04/2023,New Users,App,6440,437,40,"£4,331.58","£4,130.48",3.81,0.9535735228
771295,Category Promotion,14/04/2023,All,SMS,4457,530,55,"£1,835.35","£5,808.48",2.73,3.16478056
176606,App Push Notification,14/04/2023,New Users,Social Media,5120,513,39,"£3,777.84","£8,997.78",3.13,2.381726066
670546,Email Campaign,14/04/2023,Inactive,App,2683,821,62,"£3,545.74","£9,962.45",1.64,2.809695578
212680,Referral Program,14/04/2023,All,App,2520,197,83,"£2,689.71","£3,524.07",2.68,1.310204446
328135,New User Discount,13/04/2023,All,App,5833,156,78,"£2,917.95","£5,899.36",2.09,2.021748145
585057,Weekend Special,13/04/2023,Inactive,Social Media,9712,305,10,"£1,327.54","£4,883.80",1.76,3.678834536
523780,Festival Offer,13/04/2023,All,Email,3631,257,11,"£2,967.62","£4,735.87",2.53,1.595847851
870335,Flash Sale,13/04/2023,Premium,Email,3708,697,10,"£1,784.11","£5,207.17",3.51,2.918637304
1836,Membership Drive,13/04/2023,All,App,4198,926,88,"£3,265.42","£7,039.53",2.89,2.15578088
435597,Category Promotion,13/04/2023,All,SMS,9282,647,74,"£3,637.49","£8,327.82",3.67,2.289441346
110926,App Push Notification,13/04/2023,Premium,App,7076,760,41,"£2,419.99","£4,756.83",2.57,1.965640354
937264,Email Campaign,13/04/2023,All,App,6308,481,69,"£4,422.93","£2,197.34",2.92,0.4968064157
54476,Referral Program,13/04/2023,Premium,SMS,1211,935,99,"£3,091.76","£3,766.76",3.83,1.21832225
369077,New User Discount,12/04/2023,All,Social Media,1905,564,42,"£3,361.55","£5,003.01",3.71,1.488304502
350914,Weekend Special,12/04/2023,Premium,Social Media,9488,354,39,"£3,685.71","£5,152.89",3.11,1.398072556
137049,Festival Offer,12/04/2023,All,SMS,4453,770,56,"£2,491.75","£7,993.02",3.01,3.207793719
736163,Flash Sale,12/04/2023,Premium,Social Media,3942,604,72,"£2,875.70","£2,616.97",2.68,0.9100288625
458871,Membership Drive,12/04/2023,Premium,Email,3564,633,12,"£1,458.28","£6,504.13",2.32,4.460137971
881790,Category Promotion,12/04/2023,Premium,SMS,1715,733,35,"£1,401.25","£5,272.33",3.58,3.762590544
704949,App Push Notification,12/04/2023,Premium,Social Media,6877,943,52,"£2,374.55","£6,040.92",1.56,2.544027289
496238,Email Campaign,12/04/2023,All,App,4938,657,81,"£4,955.58","£2,649.51",3.08,0.534651847
691355,Referral Program,12/04/2023,All,Email,8021,464,16,"£3,246.10","£2,130.42",2.04,0.6563014078
542979,New User Discount,11/04/2023,All,SMS,2887,535,50,"£3,410.67","£6,461.03",1.53,1.894358
718585,Weekend Special,11/04/2023,Premium,App,9499,131,57,"£1,913.48","£6,887.10",2.15,3.599253716
542200,Festival Offer,11/04/2023,All,Social Media,9920,666,15,"£1,246.61","£3,534.43",1.87,2.835233152
55061,Flash Sale,11/04/2023,Inactive,SMS,9905,575,43,"£1,377.87","£7,318.25",3.04,5.311277552
609208,Membership Drive,11/04/2023,Premium,Social Media,6238,475,69,"£4,647.28","£5,720.01",2.99,1.230829647
588500,Category Promotion,11/04/2023,Premium,Email,3743,295,68,"£4,638.37","£9,110.79",2.99,1.964222345
895468,App Push Notification,11/04/2023,New Users,Email,2741,891,81,"£4,097.76","£4,017.56",3.64,0.9804283316
234128,Email Campaign,11/04/2023,All,SMS,6688,315,16,"£3,255.99","£7,359.21",1.66,2.260206573
219946,Referral Program,11/04/2023,Inactive,SMS,7785,285,93,"£2,843.66","£4,366.85",2.04,1.535644205
705949,New User Discount,10/04/2023,All,Social Media,9221,106,70,"£2,141.32","£5,650.53",3.93,2.638806904
271358,Weekend Special,10/04/2023,All,Email,5495,897,63,"£1,860.21","£8,585.32",2.56,4.615242365
467919,Festival Offer,10/04/2023,Premium,App,7596,500,58,"£4,690.29","£3,764.12",2.29,0.8025345981
479178,Flash Sale,10/04/2023,Inactive,App,4037,401,14,"£2,404.75","£7,676.71",2.9,3.192311051
324254,Membership Drive,10/04/2023,Inactive,SMS,9756,162,89,"£4,006.37","£4,930.31",2.18,1.230617741
228000,Category Promotion,10/04/2023,All,Email,3411,895,89,"£3,497.26","£2,786.06",3.83,0.7966407988
553566,App Push Notification,10/04/2023,Premium,Email,3789,575,88,"£2,485.95","£5,839.97",1.99,2.34919045
808912,Email Campaign,10/04/2023,Premium,Social Media,5490,485,89,"£3,655.44","£5,802.17",2.96,1.587269932
34479,Referral Program,10/04/2023,New Users,SMS,8100,801,84,"£1,934.35","£5,040.80",2.94,2.60593998
804902,New User Discount,09/04/2023,Premium,SMS,9653,452,61,"£3,429.33","£8,343.56",2.47,2.433000032
178137,Weekend Special,09/04/2023,Inactive,Social Media,4705,578,38,"£3,796.73","£6,764.18",2.8,1.781580465
688255,Festival Offer,09/04/2023,Premium,Social Media,4826,689,21,"£4,126.58","£5,222.03",3.83,1.265461956
189210,Flash Sale,09/04/2023,All,SMS,9325,732,90,"£3,843.93","£9,037.68",1.94,2.351156239
363455,Membership Drive,09/04/2023,New Users,Email,1221,365,82,"£2,263.96","£7,378.56",2.89,3.259138854
355933,Category Promotion,09/04/2023,All,Social Media,6882,653,74,"£2,665.84","£6,708.83",2.23,2.516591393
695492,App Push Notification,09/04/2023,New Users,App,4714,946,98,"£3,149.49","£9,236.80",1.74,2.932792293
233201,Email Campaign,09/04/2023,Inactive,SMS,1889,195,75,"£1,141.53","£9,069.01",3.52,7.944609428
907773,Referral Program,09/04/2023,Inactive,App,6220,163,55,"£4,938.44","£2,118.01",2.53,0.4288824001
955492,New User Discount,08/04/2023,Premium,Social Media,5814,302,24,"£4,207.31","£8,538.37",2.69,2.029413093
565634,Weekend Special,08/04/2023,All,Email,6667,127,87,"£1,401.40","£7,050.13",2.11,5.030776366
832376,Festival Offer,08/04/2023,Inactive,App,6081,453,21,"£1,913.55","£4,301.50",3.1,2.247916177
48515,Flash Sale,08/04/2023,New Users,Social Media,9969,985,66,"£4,713.06","£5,157.51",3.51,1.094301791
413148,Membership Drive,08/04/2023,All,Email,1695,911,99,"£2,981.81","£9,680.96",2.01,3.246672323
268743,Category Promotion,08/04/2023,Premium,SMS,6482,464,85,"£1,297.20","£5,269.53",2.44,4.062234043
545556,App Push Notification,08/04/2023,Premium,Social Media,7293,430,24,"£3,428.23","£4,994.90",2.22,1.456990925
336935,Email Campaign,08/04/2023,New Users,App,4972,684,66,"£3,356.86","£7,895.98",3.41,2.352192227
182260,Referral Program,08/04/2023,All,SMS,5127,218,18,"£3,980.61","£7,601.79",1.6,1.909704794
524447,New User Discount,07/04/2023,Inactive,Social Media,6558,630,74,"£3,233.39","£4,216.39",2.21,1.30401529
163962,Weekend Special,07/04/2023,New Users,SMS,5940,157,61,"£4,353.75","£2,476.51",2.76,0.5688222796
106401,Festival Offer,07/04/2023,Premium,SMS,7906,800,84,"£2,279.22","£5,312.62",2.15,2.330893902
848154,Flash Sale,07/04/2023,All,SMS,4640,275,27,"£2,380.65","£7,555.88",2.36,3.173872682
438903,Membership Drive,07/04/2023,All,SMS,6787,776,20,"£4,189.85","£6,658.06",3.68,1.589092688
254296,Category Promotion,07/04/2023,Premium,Social Media,7164,906,77,"£2,895.95","£3,459.66",3.49,1.194654604
294088,App Push Notification,07/04/2023,Premium,Social Media,2713,203,31,"£2,378.54","£3,510.08",2.24,1.475728808
902106,Email Campaign,07/04/2023,All,App,5209,992,56,"£3,532.78","£8,219.88",2.56,2.326745509
417894,Referral Program,07/04/2023,Premium,Social Media,9439,659,79,"£1,836.98","£7,774.90",3.84,4.232435846
458783,New User Discount,06/04/2023,New Users,Email,2005,226,46,"£2,727.19","£3,898.02",3.89,1.429317356
381347,Weekend Special,06/04/2023,New Users,SMS,3852,442,98,"£1,743.38","£9,520.66",2.83,5.46103546
872964,Festival Offer,06/04/2023,Inactive,Email,7024,872,78,"£2,302.55","£5,192.68",1.61,2.255186641
952584,Flash Sale,06/04/2023,Inactive,Email,5728,847,26,"£2,662.20","£7,112.61",1.68,2.671703854
55131,Membership Drive,06/04/2023,New Users,Email,4990,746,21,"£3,226.93","£5,352.11",1.52,1.658576418
137461,Category Promotion,06/04/2023,New Users,App,5414,690,58,"£4,849.92","£6,865.50",2.36,1.41559036
13677,App Push Notification,06/04/2023,Premium,App,5698,744,99,"£3,873.04","£5,814.04",3.76,1.501156714
412891,Email Campaign,06/04/2023,Inactive,SMS,5064,881,62,"£2,570.22","£6,222.32",2.06,2.420928948
320308,Referral Program,06/04/2023,All,Social Media,1864,690,52,"£3,695.71","£9,724.87",2.47,2.631394238
262320,New User Discount,05/04/2023,All,Social Media,4187,927,82,"£4,754.69","£4,866.84",2.48,1.023587237
221023,Weekend Special,05/04/2023,All,Email,5300,301,77,"£1,913.78","£9,351.66",2.7,4.88648643
95809,Festival Offer,05/04/2023,Premium,Social Media,7272,706,96,"£2,800.01","£9,179.48",3.85,3.278374006
467722,Flash Sale,05/04/2023,New Users,SMS,3655,280,53,"£4,906.10","£7,788.79",1.61,1.587572614
759562,Membership Drive,05/04/2023,All,Social Media,6323,782,20,"£4,336.85","£3,994.19",3.57,0.9209887361
556108,Category Promotion,05/04/2023,All,App,5089,475,14,"£3,669.80","£8,122.74",3.96,2.213401275
746123,App Push Notification,05/04/2023,Premium,App,8629,397,76,"£1,873.02","£7,239.50",2.74,3.865148263
689759,Email Campaign,05/04/2023,All,Email,2187,460,40,"£4,454.92","£7,995.66",1.51,1.794793172
449091,Referral Program,05/04/2023,Inactive,SMS,9999,712,69,"£1,239.22","£9,901.62",2.45,7.990203515
167941,New User Discount,04/04/2023,All,Social Media,3648,518,59,"£2,039.34","£5,897.25",2.15,2.891744388
529073,Weekend Special,04/04/2023,All,Social Media,2604,950,48,"£4,661.81","£4,031.15",3.06,0.8647177813
273357,Festival Offer,04/04/2023,Inactive,SMS,2331,411,50,"£2,996.79","£7,260.03",2.35,2.422602184
208085,Flash Sale,04/04/2023,New Users,Email,8729,599,97,"£3,266.41","£4,890.52",3.96,1.497215598
193199,Membership Drive,04/04/2023,All,Email,1201,352,53,"£2,753.95","£3,038.88",1.6,1.1034623
937642,Category Promotion,04/04/2023,Premium,Email,2550,684,33,"£2,725.61","£7,262.73",1.67,2.664625533
469575,App Push Notification,04/04/2023,New Users,Email,5340,226,93,"£2,312.99","£8,791.84",1.7,3.801071341
175791,Email Campaign,04/04/2023,Inactive,Social Media,5452,579,50,"£1,988.75","£7,141.62",1.76,3.591009428
325854,Referral Program,04/04/2023,Premium,SMS,7036,465,62,"£3,597.51","£6,452.14",3.05,1.793501616
625299,New User Discount,03/04/2023,All,App,1814,370,46,"£4,990.65","£4,224.52",3.6,0.8464869306
77364,Weekend Special,03/04/2023,Premium,Social Media,9810,153,97,"£3,459.95","£3,258.79",3.04,0.9418604315
337961,Festival Offer,03/04/2023,All,App,7960,214,66,"£1,764.94","£3,109.38",1.54,1.761748275
31741,Flash Sale,03/04/2023,All,App,8803,629,21,"£1,692.28","£8,811.75",3.55,5.207028388
725385,Membership Drive,03/04/2023,Inactive,SMS,4414,704,17,"£3,751.18","£3,299.71",1.66,0.8796458714
833546,Category Promotion,03/04/2023,Inactive,Email,8045,263,58,"£2,276.20","£4,167.68",1.68,1.83098146
260737,App Push Notification,03/04/2023,New Users,Social Media,3693,151,77,"£3,418.02","£7,337.66",2.52,2.146757479
904089,Email Campaign,03/04/2023,All,SMS,7069,267,79,"£4,027.71","£5,202.95",1.6,1.291788634
211473,Referral Program,03/04/2023,Premium,App,6711,960,12,"£1,727.22","£9,750.26",1.61,5.645059691
123265,New User Discount,02/04/2023,All,App,5344,808,81,"£3,865.49","£4,650.29",2.29,1.203027301
717154,Weekend Special,02/04/2023,Inactive,App,8668,883,65,"£3,581.02","£7,202.22",3.13,2.011220267
731136,Festival Offer,02/04/2023,Inactive,App,3368,381,20,"£2,798.50","£2,926.03",2.03,1.045570842
923434,Flash Sale,02/04/2023,New Users,SMS,3753,665,62,"£4,954.56","£6,691.30",2.21,1.35053365
569999,Membership Drive,02/04/2023,Inactive,SMS,6647,231,84,"£1,138.22","£4,570.85",3.29,4.015787809
432920,Category Promotion,02/04/2023,New Users,App,5007,389,76,"£1,379.33","£2,906.82",3.82,2.107414469
350572,App Push Notification,02/04/2023,All,Email,9689,823,12,"£1,464.18","£4,749.32",3.5,3.243672226
398153,Email Campaign,02/04/2023,New Users,App,7939,792,42,"£4,165.22","£2,196.74",1.56,0.5274007135
443885,Referral Program,02/04/2023,Inactive,Social Media,3520,102,78,"£3,314.57","£9,933.94",1.95,2.997052408
352798,New User Discount,01/04/2023,Premium,App,9872,738,83,"£4,036.72","£7,549.84",2.74,1.870290731
645782,Weekend Special,01/04/2023,Inactive,App,3514,796,25,"£4,117.71","£7,046.68",2.67,1.711310413
533892,Festival Offer,01/04/2023,Premium,Social Media,9798,706,41,"£3,727.11","£3,669.94",2.57,0.9846610376
941479,Flash Sale,01/04/2023,New Users,SMS,3633,222,91,"£2,162.37","£5,409.96",2.1,2.501866008
204569,Membership Drive,01/04/2023,Premium,Social Media,9581,336,20,"£4,465.40","£8,748.32",1.87,1.95913468
656675,Category Promotion,01/04/2023,Inactive,Email,1377,587,79,"£4,314.61","£6,890.15",3.54,1.596934601
16552,App Push Notification,01/04/2023,Premium,Social Media,5791,466,38,"£3,477.78","£6,151.75",3.76,1.768872672
644736,Email Campaign,01/04/2023,All,Email,9101,381,12,"£4,617.46","£8,721.38",2.64,1.888783011
22573,Referral Program,01/04/2023,All,Social Media,2166,546,22,"£3,019.56","£2,248.48",2.86,0.7446382917
276546,New User Discount,31/03/2023,New Users,SMS,3911,844,74,"£2,361.64","£3,959.62",3.92,1.676639962
171017,Weekend Special,31/03/2023,Inactive,Social Media,2642,607,14,"£2,754.40","£5,412.99",1.99,1.965215655
410776,Festival Offer,31/03/2023,Premium,Social Media,2677,871,44,"£4,177.77","£5,813.68",3.73,1.391574931
260088,Flash Sale,31/03/2023,New Users,App,5124,627,77,"£4,041.52","£2,385.37",3.78,0.5902160573
